Location_id,Location_name,Location_address,Slot_capacity,Service_start_time,Service_end_time
611,向陽診所,桃園市桃園區力行路707號,50,10:00,16:00
612,謝秋梅診所,桃園市桃園區大有路428號1、3樓,89,8:00,17:00
613,聖昌診所,桃園市桃園區大業路一段318號,11,10:00,17:00
614,聖德診所,桃園市桃園區大興西路二段69巷3號1樓,7,9:00,17:00
615,柯福順耳鼻喉科診所,桃園市桃園區中山路613號,25,9:00,17:00
616,勤業診所,桃園市桃園區中正路387號,86,9:00,18:00
617,振興診所,桃園市桃園區中正路527號,17,9:00,18:00
618,慈文診所,桃園市桃園區中正路566號,68,8:00,18:00
619,全家親子診所,桃園市桃園區中正路605號,36,9:00,16:00
620,胡錕杰診所,桃園市桃園區中埔二街121號,59,9:00,18:00
621,何翊菁診所,桃園市桃園區中埔六街123號1樓,72,9:00,18:00 
622,吉兒診所,桃園市桃園區民光東路107號,59,8:00,18:00
623,美劭診所,桃園市桃園區永安路389號,5,10:00,16:00
624,大順診所,桃園市桃園區南平路302之3號,67,9:00,16:00
625,孫德金小兒科診所,桃園市桃園區桃鶯路209號1樓,35,8:00,18:00
626,陸勇亮診所,桃園市桃園區桃鶯路273號,28,10:00,16:00
627,蘇裕哲診所,桃園市桃園區國鼎一街36號,35,9:00,16:00
628,合康診所,桃園市桃園區國際路二段10號,26,9:00,18:00
629,桃園市桃園區衛生所,桃園市桃園區國豐三街123號4樓,91,8:00,18:00
630,正典診所,桃園市桃園區莊敬路一段342之5號1樓,96,9:00,18:00
631,佳祐診所,桃園市桃園區復興路402號,34,9:00,17:00
632,愛兒親子診所,桃園市桃園區慈文路192號,35,8:00,16:00
633,桃園秉坤婦幼醫院,桃園市桃園區慈文路957及959號,19,10:00,17:00
634,寶順診所,桃園市桃園區寶山街239號,85,10:00,16:00
635,政揚診所,桃園市桃園區寶山街279號,15,8:00,16:00
636,東新診所,桃園市中壢區中山東路三段72號,46,10:00,16:00
637,吳家淦耳鼻喉科診所,桃園市中壢區中山路21號,84,9:00,17:00
638,林國揆小兒科診所,桃園市中壢區中北路二段402號,26,9:00,18:00
639,中美醫院,桃園市中壢區中美路95號,93,10:00,16:00
640,吳瑞瓊小兒科診所,桃園市中壢區元化路75號,96,10:00,17:00
641,敦仁診所,桃園市中壢區忠孝路18號,53,8:00,18:00
642,王小兒科診所,桃園市中壢區慈惠三街117號,25,9:00,16:00
643,桃園市中壢區衛生所,桃園市中壢區溪洲街296號,87,9:00,16:00
644,新安診所,桃園市平鎮區中豐路208號,53,9:00,18:00
645,聯恩診所,桃園市平鎮區中豐路南勢二段102號,78,9:00,16:00
646,怡家診所,桃園市平鎮區民族路三段91號,25,8:00,16:00
647,維賢診所,桃園市平鎮區和平路123號,82,10:00,18:00
648,新永和醫院,桃園市平鎮區延平路一段81號,19,9:00,17:00
649,秉坤婦幼醫院,桃園市平鎮區延平路二段129號,26,8:00,17:00
650,河助璽恒診所,桃園市平鎮區延平路二段180號,89,8:00,18:00
651,桃園市平鎮區衛生所,桃園市平鎮區振興路1號,90,8:00,17:00
652,聯新國際醫院,桃園市平鎮區廣泰路77號,4,10:00,16:00
653,吳英錦小兒科診所,桃園市平鎮區龍南路64號,21,9:00,16:00
654,陳坤荃小兒科診所,桃園市八德區介壽路一段812號,71,8:00,17:00
655,楊正全聯合診所,桃園市八德區介壽路一段833號,62,9:00,16:00
656,萬耳鼻喉科診所,桃園市八德區介壽路一段913號,28,9:00,17:00
657,桃園市八德區衛生所,桃園市八德區介壽路二段361巷28號,31,9:00,18:00
658,晨峰診所,桃園市八德區永豐路576號,77,10:00,18:00
659,瀚文耳鼻喉科診所,桃園市八德區桃鶯路5號1-2樓,77,8:00,16:00
660,豐田診所,桃園市八德區豐田二路56號,45,10:00,16:00
661,天成醫院,桃園市楊梅區中山北路一段356號,15,9:00,17:00
662,健宏診所,桃園市楊梅區中興路74號,46,10:00,17:00
663,姜博文診所,桃園市楊梅區永美路335號,9,9:00,16:00
664,育勝診所,桃園市楊梅區金德路10號1樓,17,8:00,18:00
665,桃園市楊梅區衛生所,桃園市楊梅區校前路409號1樓,32,10:00,16:00
666,鄭鈞源診所,桃園市楊梅區新成路201-1號,65,10:00,17:00
667,弘仁小兒科診所,桃園市楊梅區新成路51號,15,8:00,16:00
668,怡仁綜合醫院,桃園市楊梅區楊新北路321巷30號,74,9:00,16:00
669,全右診所,桃園市蘆竹區中山路34號1樓,9,9:00,16:00
670,安泰耳鼻喉科診所,桃園市蘆竹區中山路93號1樓,96,10:00,18:00
671,佳音小兒科診所,桃園市蘆竹區中正路359號,27,8:00,18:00
672,德信診所,桃園市蘆竹區奉化路138號,69,8:00,16:00
673,佑心親子診所,桃園市蘆竹區忠孝西路186號,6,8:00,18:00
674,桃園市蘆竹區衛生所,桃園市蘆竹區長安路2段238號,40,9:00,16:00
675,愛鄰親子診所,桃園市蘆竹區南昌路45號1樓,46,9:00,18:00
676,朱永恆診所,桃園市龜山區中興路353號1樓,76,8:00,18:00
677,鴻興診所,桃園市龜山區中興路377號1、2樓,63,10:00,17:00
678,長庚醫療財團法人林口長庚紀念醫院,桃園市龜山區公西里復興街5號,97,8:00,18:00
679,德泰診所,桃園市龜山區文二一街30號,2,9:00,16:00
680,微笑親子耳鼻喉科診所,桃園市龜山區文化二路51號,14,10:00,18:00
681,樂誠診所,桃園市龜山區文青二路13號,35,9:00,17:00
682,陳完任家庭醫學科診所,桃園市龜山區自強東路190號,9,8:00,18:00
683,桃園市龜山區衛生所,桃園市龜山區自強南路103號,26,10:00,16:00
684,永樂耳鼻喉科診所,桃園市龜山區萬壽路一段107號1樓,92,9:00,17:00
685,許忠信小兒科診所,桃園市龜山區萬壽路二段1095號,82,8:00,18:00
686,連淑芳小兒科診所,桃園市龜山區萬壽路二段957號,39,10:00,16:00
687,大明醫院,桃園市龜山區萬壽路二段964 966號,74,10:00,17:00
688,蕭大章診所,桃園市龜山區萬壽路二段990號,1,10:00,17:00
689,長庚醫療財團法人桃園長庚紀念醫院,桃園市龜山區舊路里頂湖路123號,30,9:00,16:00
690,平安診所,桃園市龍潭區中正路296號,47,9:00,17:00
691,桃園市大溪區衛生所,桃園市大溪區仁愛路1號,42,10:00,18:00
692,桃園市大園區衛生所,桃園市大園區中正西路19號,9,9:00,16:00
693,聯新國際醫院桃園國際機場醫療中心,桃園市大園區航站南路15號出境大廳B1,86,9:00,18:00
694,全心診所,桃園市觀音區大觀路二段182號,31,8:00,16:00
695,聯禾診所,桃園市觀音區四維路110號1樓,6,8:00,18:00
696,桃園市觀音區衛生所,桃園市觀音區觀音里觀新路58號,14,9:00,17:00
697,桃園市新屋區衛生所,桃園市新屋區中山路239號,31,9:00,17:00
698,佑生小兒科診所,桃園市新屋區新屋里中正路48號,66,10:00,16:00
699,桃園市復興區衛生所,桃園市復興區中正路25號,67,10:00,16:00
